Frequency [Hz],Attack angle [deg],Free-stream velocity [m/s],Pressure level [db],Chord length [mm],Thickness [mm]
5000,0.0,39.6,123.453,152.4,1.9328699999999999
6300,0.0,39.6,121.313,152.4,1.9328699999999999
8000,0.0,39.6,120.553,152.4,1.9328699999999999
10000,0.0,39.6,115.413,152.4,1.9328699999999999
500,0.0,31.7,121.617,152.4,2.09405
630,0.0,31.7,125.997,152.4,2.09405
800,0.0,31.7,129.117,152.4,2.09405
1000,0.0,31.7,130.987,152.4,2.09405
1250,0.0,31.7,131.467,152.4,2.09405
1600,0.0,31.7,130.817,152.4,2.09405
2000,0.0,31.7,128.907,152.4,2.09405
2500,0.0,31.7,125.867,152.4,2.09405
3150,0.0,31.7,124.207,152.4,2.09405
4000,0.0,31.7,123.807,152.4,2.09405
5000,0.0,31.7,122.397,152.4,2.09405
6300,0.0,31.7,119.737,152.4,2.09405
8000,0.0,31.7,117.957,152.4,2.09405
630,2.7,71.3,127.404,152.4,2.43851
800,2.7,71.3,127.394,152.4,2.43851
1000,2.7,71.3,128.774,152.4,2.43851
1250,2.7,71.3,130.144,152.4,2.43851
1600,2.7,71.3,130.644,152.4,2.43851
2000,2.7,71.3,130.114,152.4,2.43851
2500,2.7,71.3,128.334,152.4,2.43851
3150,2.7,71.3,127.054,152.4,2.43851
4000,2.7,71.3,126.534,152.4,2.43851
5000,2.7,71.3,124.364,152.4,2.43851
6300,2.7,71.3,121.944,152.4,2.43851
8000,2.7,71.3,120.534,152.4,2.43851
10000,2.7,71.3,116.724,152.4,2.43851
12500,2.7,71.3,113.034,152.4,2.43851
16000,2.7,71.3,110.364,152.4,2.43851
500,2.7,39.6,121.009,152.4,2.9480399999999998
630,2.7,39.6,125.809,152.4,2.9480399999999998
800,2.7,39.6,128.829,152.4,2.9480399999999998
1000,2.7,39.6,130.589,152.4,2.9480399999999998
1250,2.7,39.6,130.829,152.4,2.9480399999999998
1600,2.7,39.6,130.049,152.4,2.9480399999999998
2000,2.7,39.6,128.139,152.4,2.9480399999999998
2500,2.7,39.6,125.589,152.4,2.9480399999999998
3150,2.7,39.6,122.919,152.4,2.9480399999999998
4000,2.7,39.6,121.889,152.4,2.9480399999999998
5000,2.7,39.6,121.499,152.4,2.9480399999999998
6300,2.7,39.6,119.209,152.4,2.9480399999999998
8000,2.7,39.6,116.659,152.4,2.9480399999999998
10000,2.7,39.6,112.589,152.4,2.9480399999999998
12500,2.7,39.6,108.649,152.4,2.9480399999999998
400,5.4,71.3,124.121,152.4,4.01199
500,5.4,71.3,126.291,152.4,4.01199
630,5.4,71.3,128.971,152.4,4.01199
800,5.4,71.3,131.281,152.4,4.01199
1000,5.4,71.3,133.201,152.4,4.01199
1250,5.4,71.3,134.111,152.4,4.01199
1600,5.4,71.3,133.241,152.4,4.01199
2000,5.4,71.3,131.111,152.4,4.01199
2500,5.4,71.3,127.591,152.4,4.01199
3150,5.4,71.3,123.311,152.4,4.01199
4000,5.4,71.3,121.431,152.4,4.01199
5000,5.4,71.3,120.061,152.4,4.01199
6300,5.4,71.3,116.411,152.4,4.01199
400,5.4,55.5,126.807,152.4,4.33288
500,5.4,55.5,129.367,152.4,4.33288
630,5.4,55.5,131.807,152.4,4.33288
800,5.4,55.5,133.097,152.4,4.33288
1000,5.4,55.5,132.127,152.4,4.33288
1250,5.4,55.5,130.777,152.4,4.33288
1600,5.4,55.5,130.567,152.4,4.33288
2000,5.4,55.5,128.707,152.4,4.33288
2500,5.4,55.5,124.077,152.4,4.33288
3150,5.4,55.5,121.587,152.4,4.33288
4000,5.4,55.5,119.737,152.4,4.33288
5000,5.4,55.5,118.757,152.4,4.33288
6300,5.4,55.5,117.287,152.4,4.33288
8000,5.4,55.5,114.927,152.4,4.33288
315,5.4,39.6,125.347,152.4,4.85029
400,5.4,39.6,127.637,152.4,4.85029
500,5.4,39.6,129.937,152.4,4.85029
630,5.4,39.6,132.357,152.4,4.85029
800,5.4,39.6,132.757,152.4,4.85029
1000,5.4,39.6,130.507,152.4,4.85029
1250,5.4,39.6,127.117,152.4,4.85029
1600,5.4,39.6,126.267,152.4,4.85029
2000,5.4,39.6,124.647,152.4,4.85029
2500,5.4,39.6,120.497,152.4,4.85029
3150,5.4,39.6,119.137,152.4,4.85029
4000,5.4,39.6,117.137,152.4,4.85029
5000,5.4,39.6,117.037,152.4,4.85029
6300,5.4,39.6,116.677,152.4,4.85029
315,5.4,31.7,125.741,152.4,5.25474
400,5.4,31.7,127.781,152.4,5.25474
500,5.4,31.7,129.681,152.4,5.25474
630,5.4,31.7,131.471,152.4,5.25474
800,5.4,31.7,131.491,152.4,5.25474
1000,5.4,31.7,128.241,152.4,5.25474
1250,5.4,31.7,123.991,152.4,5.25474
1600,5.4,31.7,123.761,152.4,5.25474
2000,5.4,31.7,122.771,152.4,5.25474
2500,5.4,31.7,119.151,152.4,5.25474
3150,5.4,31.7,118.291,152.4,5.25474
4000,5.4,31.7,116.181,152.4,5.25474
5000,5.4,31.7,115.691,152.4,5.25474
6300,5.4,31.7,115.591,152.4,5.25474
315,7.2,71.3,128.713,152.4,7.52039
400,7.2,71.3,130.123,152.4,7.52039
500,7.2,71.3,132.043,152.4,7.52039
630,7.2,71.3,134.853,152.4,7.52039
800,7.2,71.3,136.023,152.4,7.52039
1000,7.2,71.3,134.273,152.4,7.52039
1250,7.2,71.3,132.513,152.4,7.52039
1600,7.2,71.3,130.893,152.4,7.52039
2000,7.2,71.3,128.643,152.4,7.52039
2500,7.2,71.3,124.353,152.4,7.52039
3150,7.2,71.3,116.783,152.4,7.52039
4000,7.2,71.3,119.343,152.4,7.52039
5000,7.2,71.3,118.343,152.4,7.52039
6300,7.2,71.3,116.603,152.4,7.52039
8000,7.2,71.3,113.333,152.4,7.52039
10000,7.2,71.3,110.313,152.4,7.52039
250,7.2,39.6,127.488,152.4,9.09175
315,7.2,39.6,130.558,152.4,9.09175
400,7.2,39.6,132.118,152.4,9.09175
500,7.2,39.6,132.658,152.4,9.09175
630,7.2,39.6,133.198,152.4,9.09175
800,7.2,39.6,132.358,152.4,9.09175
1000,7.2,39.6,128.338,152.4,9.09175
1250,7.2,39.6,122.428,152.4,9.09175
1600,7.2,39.6,120.058,152.4,9.09175
2000,7.2,39.6,120.228,152.4,9.09175
2500,7.2,39.6,117.478,152.4,9.09175
3150,7.2,39.6,111.818,152.4,9.09175
4000,7.2,39.6,114.258,152.4,9.09175
5000,7.2,39.6,113.288,152.4,9.09175
6300,7.2,39.6,112.688,152.4,9.09175
8000,7.2,39.6,111.588,152.4,9.09175
10000,7.2,39.6,110.868,152.4,9.09175
200,9.9,71.3,134.319,152.4,19.3001
250,9.9,71.3,135.329,152.4,19.3001
315,9.9,71.3,135.459,152.4,19.3001
400,9.9,71.3,135.079,152.4,19.3001
500,9.9,71.3,131.279,152.4,19.3001
630,9.9,71.3,129.889,152.4,19.3001
800,9.9,71.3,128.879,152.4,19.3001
1000,9.9,71.3,126.349,152.4,19.3001
1250,9.9,71.3,122.679,152.4,19.3001
1600,9.9,71.3,121.789,152.4,19.3001
2000,9.9,71.3,120.779,152.4,19.3001
2500,9.9,71.3,119.639,152.4,19.3001
3150,9.9,71.3,116.849,152.4,19.3001
4000,9.9,71.3,115.079,152.4,19.3001
5000,9.9,71.3,114.569,152.4,19.3001
6300,9.9,71.3,112.039,152.4,19.3001
200,9.9,55.5,131.955,152.4,20.843799999999998
250,9.9,55.5,133.235,152.4,20.843799999999998
315,9.9,55.5,132.355,152.4,20.843799999999998
400,9.9,55.5,131.605,152.4,20.843799999999998
500,9.9,55.5,127.815,152.4,20.843799999999998
630,9.9,55.5,127.315,152.4,20.843799999999998
800,9.9,55.5,126.565,152.4,20.843799999999998
1000,9.9,55.5,124.665,152.4,20.843799999999998
1250,9.9,55.5,121.635,152.4,20.843799999999998
1600,9.9,55.5,119.875,152.4,20.843799999999998
2000,9.9,55.5,119.505,152.4,20.843799999999998
2500,9.9,55.5,118.365,152.4,20.843799999999998
3150,9.9,55.5,115.085,152.4,20.843799999999998
4000,9.9,55.5,112.945,152.4,20.843799999999998
5000,9.9,55.5,112.065,152.4,20.843799999999998
6300,9.9,55.5,110.555,152.4,20.843799999999998
200,9.9,39.6,127.315,152.4,23.332800000000002
250,9.9,39.6,128.335,152.4,23.332800000000002
315,9.9,39.6,128.595,152.4,23.332800000000002
400,9.9,39.6,128.345,152.4,23.332800000000002
500,9.9,39.6,126.835,152.4,23.332800000000002
630,9.9,39.6,126.465,152.4,23.332800000000002
800,9.9,39.6,126.345,152.4,23.332800000000002
1000,9.9,39.6,123.835,152.4,23.332800000000002
1250,9.9,39.6,120.555,152.4,23.332800000000002
1600,9.9,39.6,118.545,152.4,23.332800000000002
2000,9.9,39.6,117.925,152.4,23.332800000000002
2500,9.9,39.6,116.295,152.4,23.332800000000002
3150,9.9,39.6,113.525,152.4,23.332800000000002
4000,9.9,39.6,112.265,152.4,23.332800000000002
5000,9.9,39.6,111.135,152.4,23.332800000000002
6300,9.9,39.6,109.885,152.4,23.332800000000002
200,9.9,31.7,127.299,152.4,25.278499999999998
250,9.9,31.7,128.559,152.4,25.278499999999998
315,9.9,31.7,128.809,152.4,25.278499999999998
400,9.9,31.7,128.939,152.4,25.278499999999998
500,9.9,31.7,127.179,152.4,25.278499999999998
630,9.9,31.7,126.049,152.4,25.278499999999998
800,9.9,31.7,125.539,152.4,25.278499999999998
1000,9.9,31.7,122.149,152.4,25.278499999999998
1250,9.9,31.7,118.619,152.4,25.278499999999998
1600,9.9,31.7,117.119,152.4,25.278499999999998
2000,9.9,31.7,116.859,152.4,25.278499999999998
2500,9.9,31.7,114.729,152.4,25.278499999999998
3150,9.9,31.7,112.209,152.4,25.278499999999998
4000,9.9,31.7,111.459,152.4,25.278499999999998
5000,9.9,31.7,109.949,152.4,25.278499999999998
6300,9.9,31.7,108.689,152.4,25.278499999999998
200,12.6,71.3,128.354,152.4,48.3159
250,12.6,71.3,129.744,152.4,48.3159
315,12.6,71.3,128.484,152.4,48.3159
400,12.6,71.3,127.094,152.4,48.3159
500,12.6,71.3,121.664,152.4,48.3159
630,12.6,71.3,123.304,152.4,48.3159
800,12.6,71.3,123.054,152.4,48.3159
1000,12.6,71.3,122.044,152.4,48.3159
1250,12.6,71.3,120.154,152.4,48.3159
1600,12.6,71.3,120.534,152.4,48.3159
2000,12.6,71.3,117.504,152.4,48.3159
2500,12.6,71.3,115.234,152.4,48.3159
3150,12.6,71.3,113.334,152.4,48.3159
4000,12.6,71.3,108.034,152.4,48.3159
5000,12.6,71.3,108.034,152.4,48.3159
6300,12.6,71.3,107.284,152.4,48.3159
200,12.6,39.6,114.75,152.4,58.4113
250,12.6,39.6,115.89,152.4,58.4113
315,12.6,39.6,116.02,152.4,58.4113
400,12.6,39.6,115.91,152.4,58.4113
500,12.6,39.6,114.9,152.4,58.4113
630,12.6,39.6,116.55,152.4,58.4113
800,12.6,39.6,116.56,152.4,58.4113
1000,12.6,39.6,114.67,152.4,58.4113
1250,12.6,39.6,112.16,152.4,58.4113
1600,12.6,39.6,110.78,152.4,58.4113
2000,12.6,39.6,109.52,152.4,58.4113
2500,12.6,39.6,106.88,152.4,58.4113
3150,12.6,39.6,106.26,152.4,58.4113
4000,12.6,39.6,104.5,152.4,58.4113
5000,12.6,39.6,104.13,152.4,58.4113
6300,12.6,39.6,103.38,152.4,58.4113
800,0.0,71.3,130.96,50.8,0.7404780000000001
1000,0.0,71.3,129.45,50.8,0.7404780000000001
1250,0.0,71.3,128.56,50.8,0.7404780000000001
1600,0.0,71.3,129.68,50.8,0.7404780000000001
2000,0.0,71.3,131.06,50.8,0.7404780000000001
2500,0.0,71.3,131.31,50.8,0.7404780000000001
3150,0.0,71.3,135.07,50.8,0.7404780000000001
4000,0.0,71.3,134.43,50.8,0.7404780000000001
5000,0.0,71.3,134.43,50.8,0.7404780000000001
6300,0.0,71.3,133.04,50.8,0.7404780000000001
8000,0.0,71.3,130.89,50.8,0.7404780000000001
10000,0.0,71.3,128.74,50.8,0.7404780000000001
12500,0.0,71.3,125.22,50.8,0.7404780000000001
800,0.0,55.5,124.336,50.8,0.76193
1000,0.0,55.5,125.586,50.8,0.76193
1250,0.0,55.5,127.076,50.8,0.76193
1600,0.0,55.5,128.576,50.8,0.76193
2000,0.0,55.5,131.456,50.8,0.76193
2500,0.0,55.5,133.956,50.8,0.76193
3150,0.0,55.5,134.826,50.8,0.76193
4000,0.0,55.5,134.946,50.8,0.76193
5000,0.0,55.5,134.556,50.8,0.76193
6300,0.0,55.5,132.796,50.8,0.76193
8000,0.0,55.5,130.156,50.8,0.76193
10000,0.0,55.5,127.636,50.8,0.76193
12500,0.0,55.5,125.376,50.8,0.76193
800,0.0,39.6,126.508,50.8,0.7918219999999999
1000,0.0,39.6,127.638,50.8,0.7918219999999999
1250,0.0,39.6,129.148,50.8,0.7918219999999999
1600,0.0,39.6,130.908,50.8,0.7918219999999999
2000,0.0,39.6,132.918,50.8,0.7918219999999999
2500,0.0,39.6,134.938,50.8,0.7918219999999999
3150,0.0,39.6,135.938,50.8,0.7918219999999999
4000,0.0,39.6,135.308,50.8,0.7918219999999999
5000,0.0,39.6,134.308,50.8,0.7918219999999999
6300,0.0,39.6,131.918,50.8,0.7918219999999999
8000,0.0,39.6,128.518,50.8,0.7918219999999999
10000,0.0,39.6,125.998,50.8,0.7918219999999999
12500,0.0,39.6,123.988,50.8,0.7918219999999999
800,0.0,31.7,122.79,50.8,0.812164
1000,0.0,31.7,126.78,50.8,0.812164
1250,0.0,31.7,129.27,50.8,0.812164
1600,0.0,31.7,131.01,50.8,0.812164
2000,0.0,31.7,133.01,50.8,0.812164
2500,0.0,31.7,134.87,50.8,0.812164
3150,0.0,31.7,135.49,50.8,0.812164
4000,0.0,31.7,134.11,50.8,0.812164
5000,0.0,31.7,133.23,50.8,0.812164
6300,0.0,31.7,130.34,50.8,0.812164
8000,0.0,31.7,126.59,50.8,0.812164
10000,0.0,31.7,122.45,50.8,0.812164
12500,0.0,31.7,119.07,50.8,0.812164
1600,4.2,71.3,124.318,50.8,1.42788
2000,4.2,71.3,129.848,50.8,1.42788
2500,4.2,71.3,131.978,50.8,1.42788
3150,4.2,71.3,133.728,50.8,1.42788
4000,4.2,71.3,133.598,50.8,1.42788
5000,4.2,71.3,132.828,50.8,1.42788
6300,4.2,71.3,129.308,50.8,1.42788
8000,4.2,71.3,125.268,50.8,1.42788
10000,4.2,71.3,121.238,50.8,1.42788
12500,4.2,71.3,117.328,50.8,1.42788
1000,4.2,39.6,125.647,50.8,1.5268899999999999
1250,4.2,39.6,128.427,50.8,1.5268899999999999
1600,4.2,39.6,130.197,50.8,1.5268899999999999
2000,4.2,39.6,132.587,50.8,1.5268899999999999
2500,4.2,39.6,133.847,50.8,1.5268899999999999
3150,4.2,39.6,133.587,50.8,1.5268899999999999
4000,4.2,39.6,131.807,50.8,1.5268899999999999
5000,4.2,39.6,129.777,50.8,1.5268899999999999
6300,4.2,39.6,125.717,50.8,1.5268899999999999
8000,4.2,39.6,120.397,50.8,1.5268899999999999
10000,4.2,39.6,116.967,50.8,1.5268899999999999
800,8.4,71.3,127.556,50.8,5.29514
1000,8.4,71.3,129.946,50.8,5.29514
1250,8.4,71.3,132.086,50.8,5.29514
1600,8.4,71.3,133.846,50.8,5.29514
2000,8.4,71.3,134.476,50.8,5.29514
2500,8.4,71.3,134.226,50.8,5.29514
3150,8.4,71.3,131.966,50.8,5.29514
4000,8.4,71.3,126.926,50.8,5.29514
5000,8.4,71.3,121.146,50.8,5.29514
400,8.4,55.5,121.582,50.8,5.44854
500,8.4,55.5,123.742,50.8,5.44854
630,8.4,55.5,126.152,50.8,5.44854
800,8.4,55.5,128.562,50.8,5.44854
1000,8.4,55.5,130.722,50.8,5.44854
1250,8.4,55.5,132.252,50.8,5.44854
1600,8.4,55.5,133.032,50.8,5.44854
2000,8.4,55.5,133.042,50.8,5.44854
2500,8.4,55.5,131.542,50.8,5.44854
3150,8.4,55.5,128.402,50.8,5.44854
4000,8.4,55.5,122.612,50.8,5.44854
5000,8.4,55.5,115.812,50.8,5.44854
400,8.4,39.6,120.015,50.8,5.6622900000000005
500,8.4,39.6,122.905,50.8,5.6622900000000005
630,8.4,39.6,126.045,50.8,5.6622900000000005
800,8.4,39.6,128.435,50.8,5.6622900000000005
1000,8.4,39.6,130.195,50.8,5.6622900000000005
1250,8.4,39.6,131.205,50.8,5.6622900000000005
1600,8.4,39.6,130.965,50.8,5.6622900000000005
2000,8.4,39.6,129.965,50.8,5.6622900000000005
2500,8.4,39.6,127.465,50.8,5.6622900000000005
3150,8.4,39.6,123.965,50.8,5.6622900000000005
4000,8.4,39.6,118.955,50.8,5.6622900000000005
400,8.4,31.7,120.076,50.8,5.80776
500,8.4,31.7,122.966,50.8,5.80776
630,8.4,31.7,125.856,50.8,5.80776
800,8.4,31.7,128.246,50.8,5.80776
1000,8.4,31.7,129.516,50.8,5.80776
1250,8.4,31.7,130.156,50.8,5.80776
1600,8.4,31.7,129.296,50.8,5.80776
2000,8.4,31.7,127.686,50.8,5.80776
2500,8.4,31.7,125.576,50.8,5.80776
3150,8.4,31.7,122.086,50.8,5.80776
4000,8.4,31.7,118.106,50.8,5.80776
200,11.2,71.3,125.941,50.8,14.072
250,11.2,71.3,127.101,50.8,14.072
315,11.2,71.3,128.381,50.8,14.072
400,11.2,71.3,129.281,50.8,14.072
500,11.2,71.3,130.311,50.8,14.072
630,11.2,71.3,133.611,50.8,14.072
800,11.2,71.3,136.031,50.8,14.072
1000,11.2,71.3,136.941,50.8,14.072
1250,11.2,71.3,136.191,50.8,14.072
1600,11.2,71.3,135.191,50.8,14.072
2000,11.2,71.3,133.311,50.8,14.072
2500,11.2,71.3,130.541,50.8,14.072
3150,11.2,71.3,127.141,50.8,14.072
4000,11.2,71.3,122.471,50.8,14.072
200,11.2,39.6,125.01,50.8,15.0478
250,11.2,39.6,126.43,50.8,15.0478
315,11.2,39.6,128.99,50.8,15.0478
400,11.2,39.6,130.67,50.8,15.0478
500,11.2,39.6,131.96,50.8,15.0478
630,11.2,39.6,133.13,50.8,15.0478
800,11.2,39.6,133.79,50.8,15.0478
1000,11.2,39.6,132.43,50.8,15.0478
1250,11.2,39.6,130.05,50.8,15.0478
1600,11.2,39.6,126.54,50.8,15.0478
2000,11.2,39.6,124.42,50.8,15.0478
2500,11.2,39.6,122.17,50.8,15.0478
3150,11.2,39.6,119.67,50.8,15.0478
4000,11.2,39.6,115.52,50.8,15.0478
200,15.4,71.3,123.595,50.8,26.4269
250,15.4,71.3,124.835,50.8,26.4269
315,15.4,71.3,126.195,50.8,26.4269
400,15.4,71.3,126.805,50.8,26.4269
500,15.4,71.3,127.285,50.8,26.4269
630,15.4,71.3,129.645,50.8,26.4269
800,15.4,71.3,131.515,50.8,26.4269
1000,15.4,71.3,131.865,50.8,26.4269
1250,15.4,71.3,130.845,50.8,26.4269
1600,15.4,71.3,130.065,50.8,26.4269
2000,15.4,71.3,129.285,50.8,26.4269
2500,15.4,71.3,127.625,50.8,26.4269
3150,15.4,71.3,125.715,50.8,26.4269
4000,15.4,71.3,122.675,50.8,26.4269
5000,15.4,71.3,119.135,50.8,26.4269
6300,15.4,71.3,115.215,50.8,26.4269
8000,15.4,71.3,112.675,50.8,26.4269
200,15.4,55.5,122.94,50.8,27.192500000000003
250,15.4,55.5,124.17,50.8,27.192500000000003
315,15.4,55.5,125.39,50.8,27.192500000000003
400,15.4,55.5,126.5,50.8,27.192500000000003
500,15.4,55.5,127.22,50.8,27.192500000000003
630,15.4,55.5,129.33,50.8,27.192500000000003
800,15.4,55.5,130.43,50.8,27.192500000000003
1000,15.4,55.5,130.4,50.8,27.192500000000003
1250,15.4,55.5,130.0,50.8,27.192500000000003
1600,15.4,55.5,128.2,50.8,27.192500000000003
2000,15.4,55.5,127.04,50.8,27.192500000000003
2500,15.4,55.5,125.63,50.8,27.192500000000003
3150,15.4,55.5,123.46,50.8,27.192500000000003
4000,15.4,55.5,120.92,50.8,27.192500000000003
5000,15.4,55.5,117.11,50.8,27.192500000000003
6300,15.4,55.5,112.93,50.8,27.192500000000003
200,15.4,39.6,121.783,50.8,28.2593
250,15.4,39.6,122.893,50.8,28.2593
315,15.4,39.6,124.493,50.8,28.2593
400,15.4,39.6,125.353,50.8,28.2593
500,15.4,39.6,125.963,50.8,28.2593
630,15.4,39.6,127.443,50.8,28.2593
800,15.4,39.6,128.423,50.8,28.2593
1000,15.4,39.6,127.893,50.8,28.2593
1250,15.4,39.6,126.743,50.8,28.2593
1600,15.4,39.6,124.843,50.8,28.2593
2000,15.4,39.6,123.443,50.8,28.2593
2500,15.4,39.6,122.413,50.8,28.2593
3150,15.4,39.6,120.513,50.8,28.2593
4000,15.4,39.6,118.113,50.8,28.2593
5000,15.4,39.6,114.453,50.8,28.2593
6300,15.4,39.6,109.663,50.8,28.2593
200,15.4,31.7,119.975,50.8,28.9853
250,15.4,31.7,121.225,50.8,28.9853
315,15.4,31.7,122.845,50.8,28.9853
400,15.4,31.7,123.705,50.8,28.9853
500,15.4,31.7,123.695,50.8,28.9853
630,15.4,31.7,124.685,50.8,28.9853
800,15.4,31.7,125.555,50.8,28.9853
1000,15.4,31.7,124.525,50.8,28.9853
1250,15.4,31.7,123.255,50.8,28.9853
1600,15.4,31.7,121.485,50.8,28.9853
2000,15.4,31.7,120.835,50.8,28.9853
2500,15.4,31.7,119.945,50.8,28.9853
3150,15.4,31.7,118.045,50.8,28.9853
4000,15.4,31.7,115.635,50.8,28.9853
5000,15.4,31.7,112.355,50.8,28.9853
6300,15.4,31.7,108.185,50.8,28.9853
200,19.7,71.3,118.005,50.8,34.1183
250,19.7,71.3,119.115,50.8,34.1183
315,19.7,71.3,121.235,50.8,34.1183
400,19.7,71.3,123.865,50.8,34.1183
500,19.7,71.3,126.995,50.8,34.1183
630,19.7,71.3,128.365,50.8,34.1183
800,19.7,71.3,124.555,50.8,34.1183
1000,19.7,71.3,121.885,50.8,34.1183
1250,19.7,71.3,121.485,50.8,34.1183
1600,19.7,71.3,120.575,50.8,34.1183
2000,19.7,71.3,120.055,50.8,34.1183
2500,19.7,71.3,118.385,50.8,34.1183
3150,19.7,71.3,116.225,50.8,34.1183
4000,19.7,71.3,113.045,50.8,34.1183
200,19.7,39.6,125.974,50.8,36.484
250,19.7,39.6,127.224,50.8,36.484
315,19.7,39.6,129.864,50.8,36.484
400,19.7,39.6,130.614,50.8,36.484
500,19.7,39.6,128.444,50.8,36.484
630,19.7,39.6,120.324,50.8,36.484
800,19.7,39.6,119.174,50.8,36.484
1000,19.7,39.6,118.904,50.8,36.484
1250,19.7,39.6,118.634,50.8,36.484
1600,19.7,39.6,117.604,50.8,36.484
2000,19.7,39.6,117.724,50.8,36.484
2500,19.7,39.6,116.184,50.8,36.484
3150,19.7,39.6,113.004,50.8,36.484
4000,19.7,39.6,108.684,50.8,36.484
2500,0.0,71.3,133.707,25.4,0.40068200000000004
3150,0.0,71.3,137.007,25.4,0.40068200000000004
4000,0.0,71.3,138.557,25.4,0.40068200000000004
5000,0.0,71.3,136.837,25.4,0.40068200000000004
6300,0.0,71.3,134.987,25.4,0.40068200000000004
8000,0.0,71.3,129.867,25.4,0.40068200000000004
10000,0.0,71.3,130.787,25.4,0.40068200000000004
12500,0.0,71.3,133.207,25.4,0.40068200000000004
16000,0.0,71.3,130.477,25.4,0.40068200000000004
20000,0.0,71.3,123.217,25.4,0.40068200000000004
2000,0.0,55.5,127.623,25.4,0.41229
2500,0.0,55.5,130.073,25.4,0.41229
3150,0.0,55.5,130.503,25.4,0.41229
4000,0.0,55.5,133.223,25.4,0.41229
5000,0.0,55.5,135.803,25.4,0.41229
6300,0.0,55.5,136.103,25.4,0.41229
8000,0.0,55.5,136.163,25.4,0.41229
10000,0.0,55.5,134.563,25.4,0.41229
12500,0.0,55.5,131.453,25.4,0.41229
16000,0.0,55.5,125.683,25.4,0.41229
20000,0.0,55.5,121.933,25.4,0.41229
1600,0.0,39.6,124.156,25.4,0.42846399999999996
2000,0.0,39.6,130.026,25.4,0.42846399999999996
2500,0.0,39.6,131.836,25.4,0.42846399999999996
3150,0.0,39.6,133.276,25.4,0.42846399999999996
4000,0.0,39.6,135.346,25.4,0.42846399999999996
5000,0.0,39.6,136.536,25.4,0.42846399999999996
6300,0.0,39.6,136.826,25.4,0.42846399999999996
8000,0.0,39.6,135.866,25.4,0.42846399999999996
10000,0.0,39.6,133.376,25.4,0.42846399999999996
12500,0.0,39.6,129.116,25.4,0.42846399999999996
16000,0.0,39.6,124.986,25.4,0.42846399999999996
1000,0.0,31.7,125.127,25.4,0.439472
