Frequency [Hz],Attack angle [deg],Free-stream velocity [m/s],Pressure level [db],Chord length [mm],Thickness [mm]
1250,0.0,31.7,127.947,25.4,0.439472
1600,0.0,31.7,129.267,25.4,0.439472
2000,0.0,31.7,130.697,25.4,0.439472
2500,0.0,31.7,132.897,25.4,0.439472
3150,0.0,31.7,135.227,25.4,0.439472
4000,0.0,31.7,137.047,25.4,0.439472
5000,0.0,31.7,138.607,25.4,0.439472
6300,0.0,31.7,138.537,25.4,0.439472
8000,0.0,31.7,137.207,25.4,0.439472
10000,0.0,31.7,134.227,25.4,0.439472
12500,0.0,31.7,128.977,25.4,0.439472
16000,0.0,31.7,125.627,25.4,0.439472
2000,4.8,71.3,128.398,25.4,0.848633
2500,4.8,71.3,130.828,25.4,0.848633
3150,4.8,71.3,133.378,25.4,0.848633
4000,4.8,71.3,134.928,25.4,0.848633
5000,4.8,71.3,135.468,25.4,0.848633
6300,4.8,71.3,134.498,25.4,0.848633
8000,4.8,71.3,131.518,25.4,0.848633
10000,4.8,71.3,127.398,25.4,0.848633
12500,4.8,71.3,127.688,25.4,0.848633
16000,4.8,71.3,124.208,25.4,0.848633
20000,4.8,71.3,119.708,25.4,0.848633
1600,4.8,55.5,121.474,25.4,0.873218
2000,4.8,55.5,125.054,25.4,0.873218
2500,4.8,55.5,129.144,25.4,0.873218
3150,4.8,55.5,132.354,25.4,0.873218
4000,4.8,55.5,133.924,25.4,0.873218
5000,4.8,55.5,135.484,25.4,0.873218
6300,4.8,55.5,135.164,25.4,0.873218
8000,4.8,55.5,132.184,25.4,0.873218
10000,4.8,55.5,126.944,25.4,0.873218
12500,4.8,55.5,125.094,25.4,0.873218
16000,4.8,55.5,124.394,25.4,0.873218
20000,4.8,55.5,121.284,25.4,0.873218
500,4.8,39.6,116.366,25.4,0.907475
630,4.8,39.6,118.696,25.4,0.907475
800,4.8,39.6,120.766,25.4,0.907475
1000,4.8,39.6,122.956,25.4,0.907475
1250,4.8,39.6,125.026,25.4,0.907475
1600,4.8,39.6,125.966,25.4,0.907475
2000,4.8,39.6,128.916,25.4,0.907475
2500,4.8,39.6,131.236,25.4,0.907475
3150,4.8,39.6,133.436,25.4,0.907475
4000,4.8,39.6,134.996,25.4,0.907475
5000,4.8,39.6,135.426,25.4,0.907475
6300,4.8,39.6,134.336,25.4,0.907475
8000,4.8,39.6,131.346,25.4,0.907475
10000,4.8,39.6,126.066,25.4,0.907475
500,4.8,31.7,116.128,25.4,0.930789
630,4.8,31.7,120.078,25.4,0.930789
800,4.8,31.7,122.648,25.4,0.930789
1000,4.8,31.7,125.348,25.4,0.930789
1250,4.8,31.7,127.408,25.4,0.930789
1600,4.8,31.7,128.718,25.4,0.930789
2000,4.8,31.7,130.148,25.4,0.930789
2500,4.8,31.7,132.588,25.4,0.930789
3150,4.8,31.7,134.268,25.4,0.930789
4000,4.8,31.7,135.328,25.4,0.930789
5000,4.8,31.7,135.248,25.4,0.930789
6300,4.8,31.7,132.898,25.4,0.930789
8000,4.8,31.7,127.008,25.4,0.930789
630,9.5,71.3,125.726,25.4,4.2065399999999995
800,9.5,71.3,127.206,25.4,4.2065399999999995
1000,9.5,71.3,129.556,25.4,4.2065399999999995
1250,9.5,71.3,131.656,25.4,4.2065399999999995
1600,9.5,71.3,133.756,25.4,4.2065399999999995
2000,9.5,71.3,134.976,25.4,4.2065399999999995
2500,9.5,71.3,135.956,25.4,4.2065399999999995
3150,9.5,71.3,136.166,25.4,4.2065399999999995
4000,9.5,71.3,134.236,25.4,4.2065399999999995
5000,9.5,71.3,131.186,25.4,4.2065399999999995
6300,9.5,71.3,127.246,25.4,4.2065399999999995
400,9.5,55.5,120.952,25.4,4.328399999999999
500,9.5,55.5,123.082,25.4,4.328399999999999
630,9.5,55.5,125.452,25.4,4.328399999999999
800,9.5,55.5,128.082,25.4,4.328399999999999
1000,9.5,55.5,130.332,25.4,4.328399999999999
1250,9.5,55.5,132.202,25.4,4.328399999999999
1600,9.5,55.5,133.062,25.4,4.328399999999999
2000,9.5,55.5,134.052,25.4,4.328399999999999
2500,9.5,55.5,134.152,25.4,4.328399999999999
3150,9.5,55.5,133.252,25.4,4.328399999999999
4000,9.5,55.5,131.582,25.4,4.328399999999999
5000,9.5,55.5,128.412,25.4,4.328399999999999
6300,9.5,55.5,124.222,25.4,4.328399999999999
200,9.5,39.6,116.074,25.4,4.49821
250,9.5,39.6,116.924,25.4,4.49821
315,9.5,39.6,119.294,25.4,4.49821
400,9.5,39.6,121.154,25.4,4.49821
500,9.5,39.6,123.894,25.4,4.49821
630,9.5,39.6,126.514,25.4,4.49821
800,9.5,39.6,129.014,25.4,4.49821
1000,9.5,39.6,130.374,25.4,4.49821
1250,9.5,39.6,130.964,25.4,4.49821
1600,9.5,39.6,131.184,25.4,4.49821
2000,9.5,39.6,131.274,25.4,4.49821
2500,9.5,39.6,131.234,25.4,4.49821
3150,9.5,39.6,129.934,25.4,4.49821
4000,9.5,39.6,127.864,25.4,4.49821
5000,9.5,39.6,125.044,25.4,4.49821
6300,9.5,39.6,120.324,25.4,4.49821
200,9.5,31.7,119.146,25.4,4.61377
250,9.5,31.7,120.136,25.4,4.61377
315,9.5,31.7,122.766,25.4,4.61377
400,9.5,31.7,124.756,25.4,4.61377
500,9.5,31.7,126.886,25.4,4.61377
630,9.5,31.7,129.006,25.4,4.61377
800,9.5,31.7,130.746,25.4,4.61377
1000,9.5,31.7,131.346,25.4,4.61377
1250,9.5,31.7,131.446,25.4,4.61377
1600,9.5,31.7,131.036,25.4,4.61377
2000,9.5,31.7,130.496,25.4,4.61377
2500,9.5,31.7,130.086,25.4,4.61377
3150,9.5,31.7,128.536,25.4,4.61377
4000,9.5,31.7,126.736,25.4,4.61377
5000,9.5,31.7,124.426,25.4,4.61377
6300,9.5,31.7,120.726,25.4,4.61377
250,12.7,71.3,119.698,25.4,12.1808
315,12.7,71.3,122.938,25.4,12.1808
400,12.7,71.3,125.048,25.4,12.1808
500,12.7,71.3,126.898,25.4,12.1808
630,12.7,71.3,128.878,25.4,12.1808
800,12.7,71.3,130.348,25.4,12.1808
1000,12.7,71.3,131.698,25.4,12.1808
1250,12.7,71.3,133.048,25.4,12.1808
1600,12.7,71.3,134.528,25.4,12.1808
2000,12.7,71.3,134.228,25.4,12.1808
2500,12.7,71.3,134.058,25.4,12.1808
3150,12.7,71.3,133.758,25.4,12.1808
4000,12.7,71.3,131.808,25.4,12.1808
5000,12.7,71.3,128.978,25.4,12.1808
6300,12.7,71.3,125.398,25.4,12.1808
8000,12.7,71.3,120.538,25.4,12.1808
10000,12.7,71.3,114.418,25.4,12.1808
250,12.7,39.6,121.547,25.4,13.0253
315,12.7,39.6,123.537,25.4,13.0253
400,12.7,39.6,125.527,25.4,13.0253
500,12.7,39.6,127.127,25.4,13.0253
630,12.7,39.6,128.867,25.4,13.0253
800,12.7,39.6,130.217,25.4,13.0253
1000,12.7,39.6,130.947,25.4,13.0253
1250,12.7,39.6,130.777,25.4,13.0253
1600,12.7,39.6,129.977,25.4,13.0253
2000,12.7,39.6,129.567,25.4,13.0253
2500,12.7,39.6,129.027,25.4,13.0253
3150,12.7,39.6,127.847,25.4,13.0253
4000,12.7,39.6,126.537,25.4,13.0253
5000,12.7,39.6,125.107,25.4,13.0253
6300,12.7,39.6,123.177,25.4,13.0253
8000,12.7,39.6,120.607,25.4,13.0253
10000,12.7,39.6,116.017,25.4,13.0253
200,17.4,71.3,112.506,25.4,16.104
250,17.4,71.3,113.796,25.4,16.104
315,17.4,71.3,115.846,25.4,16.104
400,17.4,71.3,117.396,25.4,16.104
500,17.4,71.3,119.806,25.4,16.104
630,17.4,71.3,122.606,25.4,16.104
800,17.4,71.3,124.276,25.4,16.104
1000,17.4,71.3,125.816,25.4,16.104
1250,17.4,71.3,126.356,25.4,16.104
1600,17.4,71.3,126.406,25.4,16.104
2000,17.4,71.3,126.826,25.4,16.104
2500,17.4,71.3,126.746,25.4,16.104
3150,17.4,71.3,126.536,25.4,16.104
4000,17.4,71.3,125.586,25.4,16.104
5000,17.4,71.3,123.126,25.4,16.104
6300,17.4,71.3,119.916,25.4,16.104
8000,17.4,71.3,115.466,25.4,16.104
200,17.4,55.5,109.951,25.4,16.570600000000002
250,17.4,55.5,110.491,25.4,16.570600000000002
315,17.4,55.5,111.911,25.4,16.570600000000002
400,17.4,55.5,115.461,25.4,16.570600000000002
500,17.4,55.5,119.621,25.4,16.570600000000002
630,17.4,55.5,122.411,25.4,16.570600000000002
800,17.4,55.5,123.091,25.4,16.570600000000002
1000,17.4,55.5,126.001,25.4,16.570600000000002
1250,17.4,55.5,129.301,25.4,16.570600000000002
1600,17.4,55.5,126.471,25.4,16.570600000000002
2000,17.4,55.5,125.261,25.4,16.570600000000002
2500,17.4,55.5,124.931,25.4,16.570600000000002
3150,17.4,55.5,124.101,25.4,16.570600000000002
4000,17.4,55.5,121.771,25.4,16.570600000000002
5000,17.4,55.5,118.941,25.4,16.570600000000002
6300,17.4,55.5,114.861,25.4,16.570600000000002
200,17.4,39.6,114.044,25.4,17.220599999999997
250,17.4,39.6,114.714,25.4,17.220599999999997
315,17.4,39.6,115.144,25.4,17.220599999999997
400,17.4,39.6,115.444,25.4,17.220599999999997
500,17.4,39.6,117.514,25.4,17.220599999999997
630,17.4,39.6,124.514,25.4,17.220599999999997
800,17.4,39.6,135.324,25.4,17.220599999999997
1000,17.4,39.6,138.274,25.4,17.220599999999997
1250,17.4,39.6,131.364,25.4,17.220599999999997
1600,17.4,39.6,127.614,25.4,17.220599999999997
2000,17.4,39.6,126.644,25.4,17.220599999999997
2500,17.4,39.6,124.154,25.4,17.220599999999997
3150,17.4,39.6,123.564,25.4,17.220599999999997
4000,17.4,39.6,122.724,25.4,17.220599999999997
5000,17.4,39.6,119.854,25.4,17.220599999999997
200,17.4,31.7,116.146,25.4,17.6631
250,17.4,31.7,116.956,25.4,17.6631
315,17.4,31.7,118.416,25.4,17.6631
400,17.4,31.7,120.766,25.4,17.6631
500,17.4,31.7,127.676,25.4,17.6631
630,17.4,31.7,136.886,25.4,17.6631
800,17.4,31.7,139.226,25.4,17.6631
1000,17.4,31.7,131.796,25.4,17.6631
1250,17.4,31.7,128.306,25.4,17.6631
1600,17.4,31.7,126.846,25.4,17.6631
2000,17.4,31.7,124.356,25.4,17.6631
2500,17.4,31.7,124.166,25.4,17.6631
3150,17.4,31.7,123.466,25.4,17.6631
4000,17.4,31.7,121.996,25.4,17.6631
5000,17.4,31.7,117.996,25.4,17.6631
315,22.2,71.3,115.857,25.4,21.4178
400,22.2,71.3,117.927,25.4,21.4178
500,22.2,71.3,117.967,25.4,21.4178
630,22.2,71.3,120.657,25.4,21.4178
800,22.2,71.3,123.227,25.4,21.4178
1000,22.2,71.3,134.247,25.4,21.4178
1250,22.2,71.3,140.987,25.4,21.4178
1600,22.2,71.3,131.817,25.4,21.4178
2000,22.2,71.3,127.197,25.4,21.4178
2500,22.2,71.3,126.097,25.4,21.4178
3150,22.2,71.3,124.127,25.4,21.4178
4000,22.2,71.3,123.917,25.4,21.4178
5000,22.2,71.3,125.727,25.4,21.4178
6300,22.2,71.3,123.127,25.4,21.4178
8000,22.2,71.3,121.657,25.4,21.4178
200,22.2,39.6,116.066,25.4,22.9028
250,22.2,39.6,117.386,25.4,22.9028
315,22.2,39.6,120.716,25.4,22.9028
400,22.2,39.6,123.416,25.4,22.9028
500,22.2,39.6,129.776,25.4,22.9028
630,22.2,39.6,137.026,25.4,22.9028
800,22.2,39.6,137.076,25.4,22.9028
1000,22.2,39.6,128.416,25.4,22.9028
1250,22.2,39.6,126.446,25.4,22.9028
1600,22.2,39.6,122.216,25.4,22.9028
2000,22.2,39.6,121.256,25.4,22.9028
2500,22.2,39.6,121.306,25.4,22.9028
3150,22.2,39.6,120.856,25.4,22.9028
4000,22.2,39.6,119.646,25.4,22.9028
5000,22.2,39.6,118.816,25.4,22.9028
630,0.0,71.3,124.155,101.6,1.21072
800,0.0,71.3,126.805,101.6,1.21072
1000,0.0,71.3,128.825,101.6,1.21072
1250,0.0,71.3,130.335,101.6,1.21072
1600,0.0,71.3,131.725,101.6,1.21072
2000,0.0,71.3,132.095,101.6,1.21072
2500,0.0,71.3,132.595,101.6,1.21072
3150,0.0,71.3,131.955,101.6,1.21072
4000,0.0,71.3,130.935,101.6,1.21072
5000,0.0,71.3,130.795,101.6,1.21072
6300,0.0,71.3,129.395,101.6,1.21072
8000,0.0,71.3,125.465,101.6,1.21072
10000,0.0,71.3,123.305,101.6,1.21072
12500,0.0,71.3,119.375,101.6,1.21072
630,0.0,55.5,126.17,101.6,1.3198299999999998
800,0.0,55.5,127.92,101.6,1.3198299999999998
1000,0.0,55.5,129.8,101.6,1.3198299999999998
1250,0.0,55.5,131.43,101.6,1.3198299999999998
1600,0.0,55.5,132.05,101.6,1.3198299999999998
2000,0.0,55.5,132.54,101.6,1.3198299999999998
2500,0.0,55.5,133.04,101.6,1.3198299999999998
3150,0.0,55.5,131.78,101.6,1.3198299999999998
4000,0.0,55.5,129.5,101.6,1.3198299999999998
5000,0.0,55.5,128.36,101.6,1.3198299999999998
6300,0.0,55.5,127.73,101.6,1.3198299999999998
8000,0.0,55.5,124.45,101.6,1.3198299999999998
10000,0.0,55.5,121.93,101.6,1.3198299999999998
12500,0.0,55.5,119.91,101.6,1.3198299999999998
630,0.0,39.6,125.401,101.6,1.46332
800,0.0,39.6,128.401,101.6,1.46332
1000,0.0,39.6,130.781,101.6,1.46332
1250,0.0,39.6,132.271,101.6,1.46332
1600,0.0,39.6,133.261,101.6,1.46332
2000,0.0,39.6,133.251,101.6,1.46332
2500,0.0,39.6,132.611,101.6,1.46332
3150,0.0,39.6,130.961,101.6,1.46332
4000,0.0,39.6,127.801,101.6,1.46332
5000,0.0,39.6,126.021,101.6,1.46332
6300,0.0,39.6,125.631,101.6,1.46332
8000,0.0,39.6,122.341,101.6,1.46332
10000,0.0,39.6,119.561,101.6,1.46332
630,0.0,31.7,126.413,101.6,1.50092
800,0.0,31.7,129.053,101.6,1.50092
1000,0.0,31.7,131.313,101.6,1.50092
1250,0.0,31.7,133.063,101.6,1.50092
1600,0.0,31.7,133.553,101.6,1.50092
2000,0.0,31.7,133.153,101.6,1.50092
2500,0.0,31.7,132.003,101.6,1.50092
3150,0.0,31.7,129.973,101.6,1.50092
4000,0.0,31.7,126.933,101.6,1.50092
5000,0.0,31.7,124.393,101.6,1.50092
6300,0.0,31.7,124.253,101.6,1.50092
8000,0.0,31.7,120.193,101.6,1.50092
10000,0.0,31.7,115.893,101.6,1.50092
800,3.3,71.3,131.074,101.6,2.0282199999999997
1000,3.3,71.3,131.434,101.6,2.0282199999999997
1250,3.3,71.3,132.304,101.6,2.0282199999999997
1600,3.3,71.3,133.664,101.6,2.0282199999999997
2000,3.3,71.3,134.034,101.6,2.0282199999999997
2500,3.3,71.3,133.894,101.6,2.0282199999999997
3150,3.3,71.3,132.114,101.6,2.0282199999999997
4000,3.3,71.3,128.704,101.6,2.0282199999999997
5000,3.3,71.3,127.054,101.6,2.0282199999999997
6300,3.3,71.3,124.904,101.6,2.0282199999999997
8000,3.3,71.3,121.234,101.6,2.0282199999999997
10000,3.3,71.3,116.694,101.6,2.0282199999999997
630,3.3,55.5,126.599,101.6,2.211
800,3.3,55.5,129.119,101.6,2.211
1000,3.3,55.5,131.129,101.6,2.211
1250,3.3,55.5,132.769,101.6,2.211
1600,3.3,55.5,133.649,101.6,2.211
2000,3.3,55.5,133.649,101.6,2.211
2500,3.3,55.5,132.889,101.6,2.211
3150,3.3,55.5,130.629,101.6,2.211
4000,3.3,55.5,127.229,101.6,2.211
5000,3.3,55.5,124.839,101.6,2.211
6300,3.3,55.5,123.839,101.6,2.211
8000,3.3,55.5,120.569,101.6,2.211
10000,3.3,55.5,115.659,101.6,2.211
630,3.3,39.6,127.251,101.6,2.45138
800,3.3,39.6,129.991,101.6,2.45138
1000,3.3,39.6,131.971,101.6,2.45138
1250,3.3,39.6,133.211,101.6,2.45138
1600,3.3,39.6,133.071,101.6,2.45138
2000,3.3,39.6,132.301,101.6,2.45138
2500,3.3,39.6,130.791,101.6,2.45138
3150,3.3,39.6,128.401,101.6,2.45138
4000,3.3,39.6,124.881,101.6,2.45138
5000,3.3,39.6,122.371,101.6,2.45138
6300,3.3,39.6,120.851,101.6,2.45138
8000,3.3,39.6,118.091,101.6,2.45138
10000,3.3,39.6,115.321,101.6,2.45138
630,3.3,31.7,128.952,101.6,2.51435
800,3.3,31.7,131.362,101.6,2.51435
1000,3.3,31.7,133.012,101.6,2.51435
1250,3.3,31.7,134.022,101.6,2.51435
1600,3.3,31.7,133.402,101.6,2.51435
2000,3.3,31.7,131.642,101.6,2.51435
2500,3.3,31.7,130.392,101.6,2.51435
3150,3.3,31.7,128.252,101.6,2.51435
4000,3.3,31.7,124.852,101.6,2.51435
5000,3.3,31.7,122.082,101.6,2.51435
6300,3.3,31.7,120.702,101.6,2.51435
8000,3.3,31.7,117.432,101.6,2.51435
630,6.7,71.3,131.448,101.6,4.78288
800,6.7,71.3,134.478,101.6,4.78288
1000,6.7,71.3,136.758,101.6,4.78288
1250,6.7,71.3,137.658,101.6,4.78288
1600,6.7,71.3,136.678,101.6,4.78288
2000,6.7,71.3,134.568,101.6,4.78288
2500,6.7,71.3,131.458,101.6,4.78288
3150,6.7,71.3,124.458,101.6,4.78288
500,6.7,55.5,129.343,101.6,5.2139
630,6.7,55.5,133.023,101.6,5.2139
800,6.7,55.5,135.953,101.6,5.2139
1000,6.7,55.5,137.233,101.6,5.2139
1250,6.7,55.5,136.883,101.6,5.2139
1600,6.7,55.5,133.653,101.6,5.2139
2000,6.7,55.5,129.653,101.6,5.2139
2500,6.7,55.5,124.273,101.6,5.2139
400,6.7,39.6,128.295,101.6,5.78076
500,6.7,39.6,130.955,101.6,5.78076
630,6.7,39.6,133.355,101.6,5.78076
800,6.7,39.6,134.625,101.6,5.78076
1000,6.7,39.6,134.515,101.6,5.78076
1250,6.7,39.6,132.395,101.6,5.78076
1600,6.7,39.6,127.375,101.6,5.78076
2000,6.7,39.6,122.235,101.6,5.78076
315,6.7,31.7,126.266,101.6,5.929270000000001
400,6.7,31.7,128.296,101.6,5.929270000000001
500,6.7,31.7,130.206,101.6,5.929270000000001
630,6.7,31.7,132.116,101.6,5.929270000000001
800,6.7,31.7,132.886,101.6,5.929270000000001
1000,6.7,31.7,131.636,101.6,5.929270000000001
1250,6.7,31.7,129.256,101.6,5.929270000000001
1600,6.7,31.7,124.346,101.6,5.929270000000001
2000,6.7,31.7,120.446,101.6,5.929270000000001
200,8.9,71.3,133.503,101.6,10.3088
250,8.9,71.3,134.533,101.6,10.3088
315,8.9,71.3,136.583,101.6,10.3088
400,8.9,71.3,138.123,101.6,10.3088
500,8.9,71.3,138.523,101.6,10.3088
630,8.9,71.3,138.423,101.6,10.3088
800,8.9,71.3,137.813,101.6,10.3088
1000,8.9,71.3,135.433,101.6,10.3088
1250,8.9,71.3,132.793,101.6,10.3088
1600,8.9,71.3,128.763,101.6,10.3088
2000,8.9,71.3,124.233,101.6,10.3088
2500,8.9,71.3,123.623,101.6,10.3088
3150,8.9,71.3,123.263,101.6,10.3088
4000,8.9,71.3,120.243,101.6,10.3088
5000,8.9,71.3,116.723,101.6,10.3088
6300,8.9,71.3,117.253,101.6,10.3088
200,8.9,39.6,133.42,101.6,12.4596
250,8.9,39.6,134.34,101.6,12.4596
315,8.9,39.6,135.38,101.6,12.4596
400,8.9,39.6,135.54,101.6,12.4596
500,8.9,39.6,133.79,101.6,12.4596
630,8.9,39.6,131.92,101.6,12.4596
800,8.9,39.6,130.94,101.6,12.4596
1000,8.9,39.6,129.58,101.6,12.4596
1250,8.9,39.6,127.71,101.6,12.4596
1600,8.9,39.6,123.82,101.6,12.4596
2000,8.9,39.6,119.04,101.6,12.4596
2500,8.9,39.6,119.19,101.6,12.4596
3150,8.9,39.6,119.35,101.6,12.4596
4000,8.9,39.6,116.22,101.6,12.4596
5000,8.9,39.6,113.08,101.6,12.4596
6300,8.9,39.6,113.11,101.6,12.4596
200,12.3,71.3,130.588,101.6,33.7792
250,12.3,71.3,131.568,101.6,33.7792
315,12.3,71.3,137.068,101.6,33.7792
400,12.3,71.3,139.428,101.6,33.7792
500,12.3,71.3,140.158,101.6,33.7792
630,12.3,71.3,135.368,101.6,33.7792
800,12.3,71.3,127.318,101.6,33.7792
1000,12.3,71.3,127.928,101.6,33.7792
1250,12.3,71.3,126.648,101.6,33.7792
1600,12.3,71.3,124.748,101.6,33.7792
2000,12.3,71.3,122.218,101.6,33.7792
2500,12.3,71.3,121.318,101.6,33.7792
3150,12.3,71.3,120.798,101.6,33.7792
4000,12.3,71.3,118.018,101.6,33.7792
5000,12.3,71.3,116.108,101.6,33.7792
6300,12.3,71.3,113.958,101.6,33.7792
200,12.3,55.5,132.304,101.6,36.8233
250,12.3,55.5,133.294,101.6,36.8233
315,12.3,55.5,135.674,101.6,36.8233
400,12.3,55.5,136.414,101.6,36.8233
500,12.3,55.5,133.774,101.6,36.8233
630,12.3,55.5,124.244,101.6,36.8233
800,12.3,55.5,125.114,101.6,36.8233
1000,12.3,55.5,125.484,101.6,36.8233
1250,12.3,55.5,124.214,101.6,36.8233
1600,12.3,55.5,121.824,101.6,36.8233
2000,12.3,55.5,118.564,101.6,36.8233
2500,12.3,55.5,117.054,101.6,36.8233
3150,12.3,55.5,116.914,101.6,36.8233
4000,12.3,55.5,114.404,101.6,36.8233
5000,12.3,55.5,112.014,101.6,36.8233
6300,12.3,55.5,110.124,101.6,36.8233
200,12.3,39.6,128.545,101.6,40.826800000000006
250,12.3,39.6,129.675,101.6,40.826800000000006
315,12.3,39.6,129.415,101.6,40.826800000000006
400,12.3,39.6,128.265,101.6,40.826800000000006
500,12.3,39.6,122.205,101.6,40.826800000000006
630,12.3,39.6,121.315,101.6,40.826800000000006
800,12.3,39.6,122.315,101.6,40.826800000000006
1000,12.3,39.6,122.435,101.6,40.826800000000006
1250,12.3,39.6,121.165,101.6,40.826800000000006
1600,12.3,39.6,117.875,101.6,40.826800000000006
2000,12.3,39.6,114.085,101.6,40.826800000000006
2500,12.3,39.6,113.315,101.6,40.826800000000006
3150,12.3,39.6,113.055,101.6,40.826800000000006
4000,12.3,39.6,110.905,101.6,40.826800000000006
5000,12.3,39.6,108.625,101.6,40.826800000000006
6300,12.3,39.6,107.985,101.6,40.826800000000006
200,12.3,31.7,124.987,101.6,41.8756
250,12.3,31.7,125.857,101.6,41.8756
315,12.3,31.7,124.717,101.6,41.8756
400,12.3,31.7,123.207,101.6,41.8756
500,12.3,31.7,118.667,101.6,41.8756
630,12.3,31.7,119.287,101.6,41.8756
800,12.3,31.7,120.037,101.6,41.8756
1000,12.3,31.7,119.777,101.6,41.8756
1250,12.3,31.7,118.767,101.6,41.8756
1600,12.3,31.7,114.477,101.6,41.8756
2000,12.3,31.7,110.447,101.6,41.8756
2500,12.3,31.7,110.317,101.6,41.8756
3150,12.3,31.7,110.307,101.6,41.8756
4000,12.3,31.7,108.407,101.6,41.8756
5000,12.3,31.7,107.147,101.6,41.8756
6300,12.3,31.7,107.267,101.6,41.8756
200,15.6,71.3,130.898,101.6,43.725899999999996
250,15.6,71.3,132.158,101.6,43.725899999999996
315,15.6,71.3,133.808,101.6,43.725899999999996
400,15.6,71.3,134.058,101.6,43.725899999999996
500,15.6,71.3,130.638,101.6,43.725899999999996
630,15.6,71.3,122.288,101.6,43.725899999999996
800,15.6,71.3,124.188,101.6,43.725899999999996
1000,15.6,71.3,124.438,101.6,43.725899999999996
1250,15.6,71.3,123.178,101.6,43.725899999999996
1600,15.6,71.3,121.528,101.6,43.725899999999996
2000,15.6,71.3,119.888,101.6,43.725899999999996
2500,15.6,71.3,118.998,101.6,43.725899999999996
3150,15.6,71.3,116.468,101.6,43.725899999999996
4000,15.6,71.3,113.298,101.6,43.725899999999996
200,15.6,39.6,123.514,101.6,52.8487
250,15.6,39.6,124.644,101.6,52.8487
315,15.6,39.6,122.754,101.6,52.8487
400,15.6,39.6,120.484,101.6,52.8487
500,15.6,39.6,115.304,101.6,52.8487
630,15.6,39.6,118.084,101.6,52.8487
800,15.6,39.6,118.964,101.6,52.8487
1000,15.6,39.6,119.224,101.6,52.8487
1250,15.6,39.6,118.214,101.6,52.8487
1600,15.6,39.6,114.554,101.6,52.8487
2000,15.6,39.6,110.894,101.6,52.8487
2500,15.6,39.6,110.264,101.6,52.8487
3150,15.6,39.6,109.254,101.6,52.8487
4000,15.6,39.6,106.604,101.6,52.8487
5000,15.6,39.6,106.224,101.6,52.8487
6300,15.6,39.6,104.204,101.6,52.8487
